11.5484821,104.9255306,1
11.548878,104.9213643,1
11.5489408,104.9273376,1
11.548941,104.927338,1
11.5490118,104.9222593,1
11.5490974,104.9067111,1
11.5497514,104.9193467,1
11.5499853,104.9060757,1
11.5500014,104.9088545,1
11.5500141,104.9326797,1
11.5500623,104.9247185,1
11.5501859,104.9037959,1
11.550272,104.92604,1
11.5503532,104.9264952,1
11.5503782,104.9025678,1
11.550399,104.9269871,1
11.5506213,104.9309384,1
11.5506602,104.9214683,1
11.55075,104.93097,1
11.55084,104.9179118,1
11.5508978,104.925363,1
11.550898,104.925363,1
11.551252,104.866298,1
11.5512914,104.9025303,1
11.551455,104.9242287,1
11.5516064,104.9252567,1
11.5516304,104.8711243,1
11.5516382,104.8735034,1
11.5517286,104.888138,1
11.551798,104.9222472,1
11.5519424,104.932111,1
11.5520124,104.9152162,1
11.5522109,104.9251635,1
11.5524591,104.905794,1
11.5525867,104.9285048,1
11.5525955,104.8448707,1
11.5526907,104.9025545,1
11.552789,104.9357825,1
11.552826,104.925068,1
11.552826,104.9250685,1
11.552845,104.904849,1
11.5528481,104.9250685,1
11.5529512,104.9120755,1
11.552995,104.917847,1
11.5529952,104.9178473,1
11.553037,104.919263,1
11.553048,104.922899,1
11.5530705,104.9300566,1
11.55312,104.923596,1
11.553148,104.8853066,1
11.5531939,104.890058,1
11.5532602,104.9218205,1
11.553304,104.9217876,1
11.5534125,104.9202005,1
11.5535303,104.9242026,1
11.553635,104.903833,1
11.5536483,104.9264874,1
11.5538289,104.9297859,1
11.5539166,104.9353565,1
11.5539859,104.9249683,1
11.5542275,104.9297275,1
11.554228,104.929728,1
11.5542928,104.9123562,1
11.554318,104.929851,1
11.554406,104.914584,1
11.5544061,104.914584,1
11.554424,104.923821,1
11.5545978,104.9286834,1
11.554598,104.923683,1
11.554598,104.928683,1
11.554697,104.9247795,1
11.554705,104.929068,1
11.554742,104.929417,1
11.554742,104.9294173,1
11.5548013,104.92875,1
11.5549388,104.9388018,1
11.554963,104.8867384,1
11.5550387,104.9307793,1
11.5550393,104.9307754,1
11.5550576,104.9303991,1
11.5550578,104.9303983,1
11.5552448,104.9210449,1
11.5552483,104.9102276,1
11.5553035,104.9329232,1
11.555304,104.932923,1
11.5554511,104.9255608,1
11.555458,104.925605,1
11.5554707,104.9256935,1
11.5556609,104.928234,1
11.555661,104.928234,1
11.5557554,104.9217678,1
11.555815,104.8667937,1
11.5558477,104.9194643,1
11.5558875,104.9206701,1
11.5559303,104.9225884,1
11.5560616,104.9369431,1
11.5561279,104.9340623,1
11.5561801,104.9150956,1
11.556263,104.90672,1
11.5563738,104.9282099,1
11.5564367,104.9268794,1
11.556558,104.8403544,1
11.5565668,104.933137,1
11.556695,104.921246,1
11.5569971,104.9309634,1
11.5570056,104.92054,1
11.557006,104.92054,1
11.5570993,104.9311087,1
11.5571587,104.9174969,1
11.5573464,104.9221268,1
11.557383,104.924586,1
11.5574513,104.9333642,1
11.5575857,104.9163827,1
11.5577818,104.9012593,1
11.557792,104.923992,1
11.557836,104.888321,1
11.5578361,104.8883213,1
11.55817,104.917544,1
11.5581974,104.9095537,1
11.558287,104.920177,1
11.558322,104.931423,1
11.5583576,104.9199283,1
11.5583595,104.9118745,1
11.5583764,104.919813,1
11.5583839,104.9331516,1
11.558384,104.933152,1
11.558425,104.919825,1
11.5585033,104.9272957,1
11.5588874,104.9372883,1
11.559006,104.929903,1
11.5590087,104.9288668,1
11.5592069,104.923764,1
11.559207,104.923764,1
11.5592512,104.9239277,1
11.559532,104.921759,1
11.5595564,104.9335866,1
11.559569,104.933653,1
11.5596545,104.9280475,1
11.5597373,104.9279375,1
11.559816,104.93455,1
11.5598471,104.923789,1
11.5598548,104.9361907,1
11.560123,104.9210221,1
11.5601499,104.9212114,1
11.5601622,104.9286447,1
11.5602174,104.9216848,1
11.5602309,104.9217794,1
11.5602713,104.9220634,1
11.5602983,104.9222527,1
11.5604796,104.9222258,1
11.560846,104.920453,1
11.560913,104.923606,1
11.5609499,104.9247285,1
11.560953,104.9292843,1
11.5610718,104.9358045,1
11.561076,104.927661,1
11.5611292,104.9171593,1
11.5611945,104.9311208,1
11.5612522,104.9343775,1
11.561277,104.933638,1
11.561539,104.872119,1
11.5616273,104.9263639,1
11.561777,104.927353,1
11.5619317,104.9070576,1
11.5619672,104.9073423,1
11.561976,104.923288,1
11.562146,104.921097,1
11.562583,104.923158,1
11.5625833,104.9231576,1
11.5626268,104.928546,1
11.5626536,104.8743902,1
11.5629406,104.8650088,1
11.5630563,104.9321305,1
11.5632713,104.9335923,1
11.563366,104.9162677,1
11.5633767,104.8639198,1
11.5634541,104.8683158,1
11.5635738,104.9323592,1
11.5636542,104.9114183,1
11.563665,104.911068,1
11.5637344,104.8996354,1
11.5637476,104.9239265,1
11.5637998,104.8814535,1
11.5638583,104.9224732,1
11.563902,104.931252,1
11.5639779,104.8903421,1
11.564173,104.922805,1
11.5643828,104.8995378,1
11.5644006,104.9111901,1
11.564469,104.925993,1
11.5644808,104.9175591,1
11.564619,104.92263,1
11.56469,104.927673,1
11.564724,104.924628,1
11.5647316,104.9224316,1
11.564732,104.922432,1
11.564795,104.927198,1
11.5648623,104.925794,1
11.5649,104.925929,1
11.565181,104.919402,1
11.5652357,104.92743,1
11.5654973,104.9117618,1
11.565723,104.932736,1
11.565735,104.899979,1
11.565757,104.923534,1
11.565797,104.92579,1
11.5658289,104.8887908,1
11.5659247,104.9170963,1
11.566028,104.920693,1
11.566127,104.928977,1
11.566133,104.92702,1
11.5663356,104.8933902,1
11.5664795,104.9119702,1
11.567022,104.897413,1
11.5673254,104.9097338,1
11.5674553,104.9081335,1
11.567511,104.9043903,1
11.5676495,104.8925022,1
11.5677421,104.9208168,1
11.5679017,104.9210939,1
11.567969,104.922855,1
11.56801,104.923204,1
11.5680104,104.9232038,1
11.568279,104.924719,1
11.5685909,104.9022403,1
11.568606,104.924362,1
11.568671,104.918892,1
11.5688812,104.8924841,1
11.568986,104.8906955,1
11.5690447,104.8884718,1
11.56905,104.928847,1
11.569272,104.8931446,1
11.5692882,104.902591,1
11.569349,104.915689,1
11.5694721,104.9036496,1
11.569574,104.929437,1
11.5703186,104.9184116,1
11.570319,104.918412,1
11.570478,104.927137,1
11.5704795,104.9239343,1
11.5707242,104.8993288,1
11.570842,104.903694,1
11.5708421,104.9036944,1
11.5709232,104.9260444,1
11.5709664,104.9123201,1
11.5709841,104.9188619,1
11.5710139,104.9162974,1
11.571083,104.916547,1
11.571099,104.924376,1
11.5713046,104.8690295,1
11.571321,104.918279,1
11.571389,104.926909,1
11.5714162,104.9207547,1
11.571516,104.8685634,1
11.57177,104.9214555,1
11.5719113,104.9211786,1
11.5720415,104.9220736,1
11.5720547,104.9205212,1
11.5721166,104.868992,1
11.5721606,104.9187027,1
11.5721711,104.895204,1
11.5722193,104.8980058,1
11.5722839,104.8961596,1
11.5724325,104.8965837,1
11.5725428,104.9291675,1
11.572543,104.9291267,1
11.572543,104.929167,1
11.5729893,104.9231848,1
11.5730203,104.8706643,1
11.5730473,104.8904333,1
11.5730705,104.8731065,1
11.573167,104.8923649,1
11.5734156,104.9187258,1
11.573471,104.920882,1
11.5735737,104.8775548,1
11.5737514,104.9277711,1
11.5738692,104.8970318,1
11.5739377,104.9216594,1
11.574092,104.924817,1
11.574329,104.922202,1
11.5745158,104.889057,1
11.5748559,104.9105448,1
11.5753908,104.9197092,1
11.575915,104.8896563,1
11.5759743,104.8945365,1
11.5760653,104.9260307,1
11.5761081,104.8915831,1
11.5761416,104.9230499,1
11.576348,104.921462,1
11.576354,104.918079,1
11.5763742,104.8935896,1
11.5764026,104.9204518,1
11.576403,104.920452,1
11.576722,104.917455,1
11.576772,104.917455,1
11.5767723,104.9174546,1
11.5769913,104.8952483,1
11.5771992,104.896225,1
11.5773866,104.8883937,1
11.5776475,104.8998488,1
11.577752,104.925341,1
11.5779333,104.8876036,1
11.578441,104.931163,1
11.5787623,104.8932143,1
11.5793678,104.899848,1
11.579699,104.8744037,1
11.5797304,104.8907536,1
11.5799586,104.8979446,1
11.580118,104.917751,1
11.5803129,104.9178097,1
11.5803898,104.8917792,1
11.580982,104.918091,1
11.5812244,104.919692,1
11.581486,104.917441,1
11.5818226,104.8994656,1
11.5820851,104.8922372,1
11.582296,104.8974784,1
11.5830672,104.8954068,1
11.5831307,104.8941559,1
11.5831639,104.9031207,1
11.583421,104.915159,1
11.5834699,104.899141,1
11.5835599,104.9088335,1
11.583787,104.893623,1
11.583805,104.8932492,1
11.5839751,104.8639011,1
11.5840185,104.8640692,1
11.5845216,104.9115487,1
11.5846109,104.9038178,1
11.5851558,104.8946352,1
11.5855674,104.9082327,1
11.585724,104.918639,1
11.5857671,104.8953709,1
11.587235,104.921756,1
11.587982,104.932261,1
11.589593,104.92763,1
11.5908406,104.8694668,1
11.5909496,104.8972016,1
11.5914257,104.9067192,1
11.591426,104.906719,1
11.5921537,104.9335837,1
11.592373,104.932874,1
11.592557,104.931104,1
11.5929267,104.8191264,1
11.5929287,104.8943026,1
11.5931741,104.9023063,1
11.593323,104.895588,1
11.593801,104.895404,1
11.594158,104.932087,1
11.6048819,104.8696928,1
11.6060506,104.9039364,1
11.6086557,104.8838392,1
11.6091986,104.8817057,1
11.609207,104.8825977,1
11.610122,104.8866859,1
11.6101908,104.8837923,1
11.6111587,104.8847527,1
11.6113951,104.8853749,1
11.6204374,104.9125845,1
11.621318,104.923603,1
11.639438,105.008719,1
11.66222,104.801737,1
11.6622202,104.8017366,1
11.6938439,104.8707676,1
11.6221986,104.9346215,1
11.623079200000001,104.94564000000001,1
11.623959800000002,104.95665850000002,1
11.624840400000002,104.96767700000002,1
11.625721000000002,104.97869550000003,1
11.626601600000003,104.98971400000003,1
11.627482200000003,105.00073250000004,1
11.628362800000003,105.01175100000005,1
11.629243400000004,105.02276950000005,1
11.630124000000004,105.03378800000006,1
11.631004600000004,105.04480650000006,1
11.631885200000005,105.05582500000007,1
11.632765800000005,105.06684350000008,1
11.633646400000005,105.07786200000008,1
11.634527000000006,105.08888050000009,1
11.635407600000006,105.0998990000001,1
11.636288200000006,105.1109175000001,1
11.637168800000007,105.1219360000001,1
11.638049400000007,105.13295450000011,1
11.638930000000007,105.14397300000012,1
11.639810600000008,105.15499150000012,1
11.640691200000008,105.16601000000013,1
11.641571800000008,105.17702850000013,1
11.642452400000009,105.18804700000014,1
11.643333000000009,105.19906550000015,1
11.64421360000001,105.21008400000015,1
11.64509420000001,105.22110250000016,1
11.64597480000001,105.23212100000016,1
11.64685540000001,105.24313950000017,1
11.64773600000001,105.25415800000017,1
11.648616600000011,105.26517650000018,1
11.649497200000011,105.27619500000019,1
11.650377800000012,105.28721350000019,1
11.651258400000012,105.2982320000002,1
11.652139000000012,105.3092505000002,1
11.653019600000013,105.32026900000021,1
11.653900200000013,105.33128750000022,1
11.654780800000013,105.34230600000022,1
11.655661400000014,105.35332450000023,1
11.656542000000014,105.36434300000023,1
11.657422600000015,105.37536150000024,1
11.658303200000015,105.38638000000024,1
11.659183800000015,105.39739850000025,1
11.660064400000016,105.40841700000026,1
11.660945000000016,105.41943550000026,1
11.661825600000016,105.43045400000027,1
11.662706200000017,105.44147250000027,1
11.663586800000017,105.45249100000028,1
11.664467400000017,105.46350950000028,1
11.665348000000018,105.47452800000029,1
11.666228600000018,105.4855465000003,1
11.667109200000018,105.4965650000003,1
11.667989800000019,105.50758350000031,1
11.668870400000019,105.51860200000031,1
11.66975100000002,105.52962050000032,1
11.67063160000002,105.54063900000033,1
11.67151220000002,105.55165750000033,1
11.67239280000002,105.56267600000034,1
11.67327340000002,105.57369450000034,1
11.674154000000021,105.58471300000035,1
11.675034600000021,105.59573150000035,1
11.675915200000022,105.60675000000036,1
11.676795800000022,105.61776850000037,1
11.677676400000022,105.62878700000037,1
11.678557000000023,105.63980550000038,1
11.679437600000023,105.65082400000038,1
11.680318200000023,105.66184250000039,1
11.681198800000024,105.6728610000004,1
11.682079400000024,105.6838795000004,1
11.682960000000024,105.6948980000004,1
11.683840600000025,105.70591650000041,1
11.684721200000025,105.71693500000042,1
11.685601800000025,105.72795350000042,1
11.686482400000026,105.73897200000043,1
11.687363000000026,105.74999050000044,1
11.688243600000026,105.76100900000044,1
11.689124200000027,105.77202750000045,1
11.690004800000027,105.78304600000045,1
11.690885400000028,105.79406450000046,1
11.691766000000028,105.80508300000047,1
11.692646600000028,105.81610150000047,1
11.693527200000029,105.82712000000048,1
11.694407800000029,105.83813850000048,1
11.69528840000003,105.84915700000049,1
11.69616900000003,105.8601755000005,1
11.69704960000003,105.8711940000005,1
11.69793020000003,105.8822125000005,1
11.69881080000003,105.89323100000051,1
11.699691400000031,105.90424950000052,1
11.700572000000031,105.91526800000052,1
11.701452600000032,105.92628650000053,1
11.702333200000032,105.93730500000053,1
11.703213800000032,105.94832350000054,1
11.704094400000033,105.95934200000055,1
11.704975000000033,105.97036050000055,1
11.705855600000033,105.98137900000056,1
11.706736200000034,105.99239750000056,1
11.707616800000034,106.00341600000057,1
11.708497400000034,106.01443450000058,1
11.709378000000035,106.02545300000058,1
11.710258600000035,106.03647150000059,1
11.711139200000035,106.0474900000006,1
11.712019800000036,106.0585085000006,1
11.712900400000036,106.0695270000006,1
11.713781000000036,106.08054550000061,1
11.714661600000037,106.09156400000062,1
11.715542200000037,106.10258250000062,1
11.716422800000037,106.11360100000063,1
11.717303400000038,106.12461950000063,1
11.718184000000038,106.13563800000064,1
11.719064600000038,106.14665650000065,1
11.719945200000039,106.15767500000065,1
11.72082580000004,106.16869350000066,1
11.72170640000004,106.17971200000066,1
11.72258700000004,106.19073050000067,1
11.72346760000004,106.20174900000067,1
11.72434820000004,106.21276750000068,1
11.72522880000004,106.22378600000069,1
11.726109400000041,106.23480450000069,1
11.726990000000042,106.2458230000007,1
11.727870600000042,106.2568415000007,1
11.728751200000042,106.26786000000071,1
11.729631800000043,106.27887850000072,1
11.730512400000043,106.28989700000072,1
11.731393000000043,106.30091550000073,1
11.732273600000044,106.31193400000073,1
11.733154200000044,106.32295250000074,1
11.734034800000044,106.33397100000074,1
11.734915400000045,106.34498950000075,1
11.735796000000045,106.35600800000076,1
11.736676600000045,106.36702650000076,1
11.737557200000046,106.37804500000077,1
11.738437800000046,106.38906350000077,1
11.739318400000046,106.40008200000078,1
11.740199000000047,106.41110050000079,1
11.741079600000047,106.42211900000079,1
11.741960200000047,106.4331375000008,1
11.742840800000048,106.4441560000008,1
11.743721400000048,106.45517450000081,1
11.744602000000048,106.46619300000081,1
11.745482600000049,106.47721150000082,1
11.746363200000049,106.48823000000083,1
11.74724380000005,106.49924850000083,1
11.74812440000005,106.51026700000084,1
11.74900500000005,106.52128550000084,1
11.74988560000005,106.53230400000085,1
11.75076620000005,106.54332250000085,1
11.751646800000051,106.55434100000086,1
11.752527400000051,106.56535950000087,1
11.753408000000052,106.57637800000087,1
11.754288600000052,106.58739650000088,1
11.755169200000052,106.59841500000088,1
11.756049800000053,106.60943350000089,1
11.756930400000053,106.6204520000009,1
11.757811000000054,106.6314705000009,1
11.758691600000054,106.64248900000091,1
11.759572200000054,106.65350750000091,1
11.760452800000055,106.66452600000092,1
11.761333400000055,106.67554450000092,1
11.762214000000055,106.68656300000093,1
11.763094600000056,106.69758150000094,1
11.763975200000056,106.70860000000094,1
11.764855800000056,106.71961850000095,1
11.765736400000057,106.73063700000095,1
11.766617000000057,106.74165550000096,1
11.767497600000057,106.75267400000097,1
11.768378200000058,106.76369250000097,1
11.769258800000058,106.77471100000098,1
11.770139400000058,106.78572950000098,1
11.771020000000059,106.79674800000099,1
11.771900600000059,106.807766500001,1
11.77278120000006,106.818785000001,1
11.77366180000006,106.829803500001,1
11.77454240000006,106.84082200000101,1
11.77542300000006,106.85184050000102,1
11.77630360000006,106.86285900000102,1
11.777184200000061,106.87387750000103,1
11.778064800000061,106.88489600000104,1
11.778945400000062,106.89591450000104,1
11.779826000000062,106.90693300000105,1
11.780706600000062,106.91795150000105,1
11.781587200000063,106.92897000000106,1
11.782467800000063,106.93998850000106,1
11.783348400000063,106.95100700000107,1
11.784229000000064,106.96202550000108,1
11.785109600000064,106.97304400000108,1
11.785990200000064,106.98406250000109,1
11.786870800000065,106.9950810000011,1
11.787751400000065,107.0060995000011,1
11.788632000000066,107.0171180000011,1
11.789512600000066,107.02813650000111,1
11.790393200000066,107.03915500000112,1
11.791273800000067,107.05017350000112,1
11.792154400000067,107.06119200000113,1
11.793035000000067,107.07221050000113,1
11.793915600000068,107.08322900000114,1
11.794796200000068,107.09424750000115,1
11.795676800000068,107.10526600000115,1
11.796557400000069,107.11628450000116,1
11.797438000000069,107.12730300000116,1
11.79831860000007,107.13832150000117,1
11.79919920000007,107.14934000000117,1
11.80007980000007,107.16035850000118,1
11.80096040000007,107.17137700000119,1
11.80184100000007,107.18239550000119,1
11.802721600000071,107.1934140000012,1
11.803602200000071,107.2044325000012,1
11.804482800000072,107.21545100000121,1
11.805363400000072,107.22646950000122,1
11.806244000000072,107.23748800000122,1
11.807124600000073,107.24850650000123,1
11.808005200000073,107.25952500000123,1
11.808885800000073,107.27054350000124,1
11.809766400000074,107.28156200000124,1
11.810647000000074,107.29258050000125,1
11.811527600000074,107.30359900000126,1
11.812408200000075,107.31461750000126,1
11.813288800000075,107.32563600000127,1
11.814169400000075,107.33665450000127,1
11.815050000000076,107.34767300000128,1
11.815930600000076,107.35869150000129,1
11.816811200000076,107.36971000000129,1
11.817691800000077,107.3807285000013,1
11.818572400000077,107.3917470000013,1
11.819453000000077,107.40276550000131,1
11.820333600000078,107.41378400000131,1
11.821214200000078,107.42480250000132,1
11.822094800000079,107.43582100000133,1
11.822975400000079,107.44683950000133,1
11.82385600000008,107.45785800000134,1
11.82473660000008,107.46887650000134,1
11.82561720000008,107.47989500000135,1
11.82649780000008,107.49091350000135,1
11.82737840000008,107.50193200000136,1
11.828259000000081,107.51295050000137,1
11.829139600000081,107.52396900000137,1
11.830020200000082,107.53498750000138,1
11.830900800000082,107.54600600000138,1
11.831781400000082,107.55702450000139,1
11.832662000000083,107.5680430000014,1
11.833542600000083,107.5790615000014,1
11.834423200000083,107.59008000000141,1
11.835303800000084,107.60109850000141,1
11.836184400000084,107.61211700000142,1
11.837065000000084,107.62313550000142,1
11.837945600000085,107.63415400000143,1
11.838826200000085,107.64517250000144,1
11.839706800000085,107.65619100000144,1
11.840587400000086,107.66720950000145,1
11.841468000000086,107.67822800000145,1
11.842348600000086,107.68924650000146,1
11.843229200000087,107.70026500000147,1
11.844109800000087,107.71128350000147,1
11.844990400000087,107.72230200000148,1
11.845871000000088,107.73332050000148,1
11.846751600000088,107.74433900000149,1
11.847632200000088,107.7553575000015,1
11.848512800000089,107.7663760000015,1
11.84939340000009,107.7773945000015,1
11.85027400000009,107.78841300000151,1
11.85115460000009,107.79943150000152,1
11.85203520000009,107.81045000000152,1
11.85291580000009,107.82146850000153,1
11.85379640000009,107.83248700000154,1
11.854677000000091,107.84350550000154,1
11.855557600000092,107.85452400000155,1
11.856438200000092,107.86554250000155,1
11.857318800000092,107.87656100000156,1
11.858199400000093,107.88757950000156,1
11.859080000000093,107.89859800000157,1
11.859960600000093,107.90961650000158,1
11.860841200000094,107.92063500000158,1
11.861721800000094,107.93165350000159,1
11.862602400000094,107.9426720000016,1
11.863483000000095,107.9536905000016,1
11.864363600000095,107.9647090000016,1
11.865244200000095,107.97572750000161,1
11.866124800000096,107.98674600000162,1
11.867005400000096,107.99776450000162,1
11.867886000000096,108.00878300000163,1
11.868766600000097,108.01980150000163,1
11.869647200000097,108.03082000000164,1
11.870527800000097,108.04183850000165,1
11.871408400000098,108.05285700000165,1
11.872289000000098,108.06387550000166,1
11.873169600000098,108.07489400000166,1
11.874050200000099,108.08591250000167,1
11.874930800000099,108.09693100000167,1
11.8758114000001,108.10794950000168,1
11.8766920000001,108.11896800000169,1
11.8775726000001,108.12998650000169,1
11.8784532000001,108.1410050000017,1
11.8793338000001,108.1520235000017,1
11.880214400000101,108.16304200000171,1
11.881095000000101,108.17406050000172,1
11.881975600000102,108.18507900000172,1
11.882856200000102,108.19609750000173,1
11.883736800000102,108.20711600000173,1
11.884617400000103,108.21813450000174,1
11.885498000000103,108.22915300000174,1
11.886378600000103,108.24017150000175,1
11.887259200000104,108.25119000000176,1
11.888139800000104,108.26220850000176,1
11.889020400000105,108.27322700000177,1
11.889901000000105,108.28424550000177,1
11.890781600000105,108.29526400000178,1
11.891662200000106,108.30628250000179,1
11.892542800000106,108.31730100000179,1
11.893423400000106,108.3283195000018,1
11.894304000000107,108.3393380000018,1
11.895184600000107,108.35035650000181,1
11.896065200000107,108.36137500000181,1
11.896945800000108,108.37239350000182,1
11.897826400000108,108.38341200000183,1
11.898707000000108,108.39443050000183,1
11.899587600000109,108.40544900000184,1
11.900468200000109,108.41646750000184,1
11.90134880000011,108.42748600000185,1
11.90222940000011,108.43850450000186,1
11.90311000000011,108.44952300000186,1
11.90399060000011,108.46054150000187,1
11.90487120000011,108.47156000000187,1
11.905751800000111,108.48257850000188,1
11.906632400000111,108.49359700000188,1
11.907513000000112,108.50461550000189,1
11.908393600000112,108.5156340000019,1
11.909274200000112,108.5266525000019,1
11.910154800000113,108.53767100000191,1
11.911035400000113,108.54868950000191,1
11.911916000000113,108.55970800000192,1
11.912796600000114,108.57072650000192,1
11.913677200000114,108.58174500000193,1
11.914557800000114,108.59276350000194,1
11.915438400000115,108.60378200000194,1
11.916319000000115,108.61480050000195,1
11.917199600000115,108.62581900000195,1
11.918080200000116,108.63683750000196,1
11.918960800000116,108.64785600000197,1
11.919841400000116,108.65887450000197,1
11.920722000000117,108.66989300000198,1
11.921602600000117,108.68091150000198,1
11.922483200000118,108.69193000000199,1
11.923363800000118,108.702948500002,1
11.924244400000118,108.713967000002,1
11.925125000000119,108.724985500002,1
11.926005600000119,108.73600400000201,1
11.92688620000012,108.74702250000202,1
11.92776680000012,108.75804100000202,1
11.92864740000012,108.76905950000203,1
11.92952800000012,108.78007800000204,1
11.93040860000012,108.79109650000204,1
11.931289200000121,108.80211500000205,1
11.932169800000121,108.81313350000205,1
11.933050400000122,108.82415200000206,1
11.933931000000122,108.83517050000206,1
11.934811600000122,108.84618900000207,1
11.935692200000123,108.85720750000208,1
11.936572800000123,108.86822600000208,1
11.937453400000123,108.87924450000209,1
11.938334000000124,108.8902630000021,1
11.939214600000124,108.9012815000021,1
11.940095200000124,108.9123000000021,1
11.940975800000125,108.92331850000211,1
11.941856400000125,108.93433700000212,1
11.942737000000125,108.94535550000212,1
11.943617600000126,108.95637400000213,1
11.944498200000126,108.96739250000213,1
11.945378800000126,108.97841100000214,1
11.946259400000127,108.98942950000215,1
11.947140000000127,109.00044800000215,1
11.948020600000127,109.01146650000216,1
11.948901200000128,109.02248500000216,1
11.949781800000128,109.03350350000217,1
11.950662400000128,109.04452200000217,1
11.951543000000129,109.05554050000218,1
11.95242360000013,109.06655900000219,1
11.95330420000013,109.07757750000219,1
11.95418480000013,109.0885960000022,1
11.95506540000013,109.0996145000022,1
11.95594600000013,109.11063300000221,1
11.95682660000013,109.12165150000222,1
11.957707200000131,109.13267000000222,1
11.958587800000132,109.14368850000223,1
11.959468400000132,109.15470700000223,1
